borough_gss,borough_name,year,metric,value,source,geography_native,notes
E09000027,Richmond upon Thames,2020,wellbeing_life_satisfaction,7.41,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2020-21 assigned to start year; higher_is_better; 95% CI 7.17-7.64"
E09000027,Richmond upon Thames,2020,wellbeing_worthwhile,7.49,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2020-21 assigned to start year; higher_is_better; 95% CI 7.24-7.74"
E09000027,Richmond upon Thames,2021,wellbeing_anxiety,3.87,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2021-22 assigned to start year; higher_is_worse; 95% CI 3.47-4.27"
E09000027,Richmond upon Thames,2021,wellbeing_happiness,7.3,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2021-22 assigned to start year; higher_is_better; 95% CI 7.06-7.55"
E09000027,Richmond upon Thames,2021,wellbeing_life_satisfaction,7.47,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2021-22 assigned to start year; higher_is_better; 95% CI 7.29-7.65"
E09000027,Richmond upon Thames,2021,wellbeing_worthwhile,7.68,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2021-22 assigned to start year; higher_is_better; 95% CI 7.49-7.87"
E09000027,Richmond upon Thames,2022,wellbeing_anxiety,3.67,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2022-23 assigned to start year; higher_is_worse; 95% CI 3.15-4.18"
E09000027,Richmond upon Thames,2022,wellbeing_happiness,7.21,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2022-23 assigned to start year; higher_is_better; 95% CI 6.88-7.55"
E09000027,Richmond upon Thames,2022,wellbeing_life_satisfaction,7.33,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2022-23 assigned to start year; higher_is_better; 95% CI 7.06-7.6"
E09000027,Richmond upon Thames,2022,wellbeing_worthwhile,7.67,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2022-23 assigned to start year; higher_is_better; 95% CI 7.4-7.93"
E09000028,Southwark,2011,wellbeing_anxiety,3.54,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2011-12 assigned to start year; higher_is_worse; 95% CI 3.2-3.87"
E09000028,Southwark,2011,wellbeing_happiness,7.25,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2011-12 assigned to start year; higher_is_better; 95% CI 7.02-7.49"
E09000028,Southwark,2011,wellbeing_life_satisfaction,7.36,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2011-12 assigned to start year; higher_is_better; 95% CI 7.15-7.57"
E09000028,Southwark,2011,wellbeing_worthwhile,7.56,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2011-12 assigned to start year; higher_is_better; 95% CI 7.35-7.77"
E09000028,Southwark,2012,wellbeing_anxiety,3.37,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2012-13 assigned to start year; higher_is_worse; 95% CI 3.07-3.67"
E09000028,Southwark,2012,wellbeing_happiness,7.15,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2012-13 assigned to start year; higher_is_better; 95% CI 6.92-7.38"
E09000028,Southwark,2012,wellbeing_life_satisfaction,7.21,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2012-13 assigned to start year; higher_is_better; 95% CI 7-7.41"
E09000028,Southwark,2012,wellbeing_worthwhile,7.59,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2012-13 assigned to start year; higher_is_better; 95% CI 7.39-7.79"
E09000028,Southwark,2013,wellbeing_anxiety,3.49,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2013-14 assigned to start year; higher_is_worse; 95% CI 3.23-3.75"
E09000028,Southwark,2013,wellbeing_happiness,7.29,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2013-14 assigned to start year; higher_is_better; 95% CI 7.08-7.5"
E09000028,Southwark,2013,wellbeing_life_satisfaction,7.58,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2013-14 assigned to start year; higher_is_better; 95% CI 7.41-7.74"
E09000028,Southwark,2013,wellbeing_worthwhile,7.76,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2013-14 assigned to start year; higher_is_better; 95% CI 7.58-7.93"
E09000028,Southwark,2014,wellbeing_anxiety,3.29,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2014-15 assigned to start year; higher_is_worse; 95% CI 3.04-3.54"
E09000028,Southwark,2014,wellbeing_happiness,7.45,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2014-15 assigned to start year; higher_is_better; 95% CI 7.27-7.63"
E09000028,Southwark,2014,wellbeing_life_satisfaction,7.44,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2014-15 assigned to start year; higher_is_better; 95% CI 7.27-7.6"
E09000028,Southwark,2014,wellbeing_worthwhile,7.7,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2014-15 assigned to start year; higher_is_better; 95% CI 7.55-7.86"
E09000028,Southwark,2015,wellbeing_anxiety,3.27,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2015-16 assigned to start year; higher_is_worse; 95% CI 3.01-3.54"
E09000028,Southwark,2015,wellbeing_happiness,7.35,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2015-16 assigned to start year; higher_is_better; 95% CI 7.16-7.54"
E09000028,Southwark,2015,wellbeing_life_satisfaction,7.49,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2015-16 assigned to start year; higher_is_better; 95% CI 7.33-7.65"
E09000028,Southwark,2015,wellbeing_worthwhile,7.66,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2015-16 assigned to start year; higher_is_better; 95% CI 7.49-7.83"
E09000028,Southwark,2016,wellbeing_anxiety,3.37,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2016-17 assigned to start year; higher_is_worse; 95% CI 3.09-3.65"
E09000028,Southwark,2016,wellbeing_happiness,7.33,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2016-17 assigned to start year; higher_is_better; 95% CI 7.13-7.54"
E09000028,Southwark,2016,wellbeing_life_satisfaction,7.37,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2016-17 assigned to start year; higher_is_better; 95% CI 7.21-7.53"
E09000028,Southwark,2016,wellbeing_worthwhile,7.59,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2016-17 assigned to start year; higher_is_better; 95% CI 7.41-7.77"
E09000028,Southwark,2017,wellbeing_anxiety,3.68,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2017-18 assigned to start year; higher_is_worse; 95% CI 3.35-4"
E09000028,Southwark,2017,wellbeing_happiness,7.34,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2017-18 assigned to start year; higher_is_better; 95% CI 7.1-7.57"
E09000028,Southwark,2017,wellbeing_life_satisfaction,7.47,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2017-18 assigned to start year; higher_is_better; 95% CI 7.27-7.66"
E09000028,Southwark,2017,wellbeing_worthwhile,7.65,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2017-18 assigned to start year; higher_is_better; 95% CI 7.47-7.83"
E09000028,Southwark,2018,wellbeing_anxiety,3.61,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2018-19 assigned to start year; higher_is_worse; 95% CI 3.32-3.9"
E09000028,Southwark,2018,wellbeing_happiness,7.28,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2018-19 assigned to start year; higher_is_better; 95% CI 7.07-7.5"
E09000028,Southwark,2018,wellbeing_life_satisfaction,7.34,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2018-19 assigned to start year; higher_is_better; 95% CI 7.13-7.56"
E09000028,Southwark,2018,wellbeing_worthwhile,7.5,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2018-19 assigned to start year; higher_is_better; 95% CI 7.27-7.72"
E09000028,Southwark,2019,wellbeing_anxiety,3.65,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2019-20 assigned to start year; higher_is_worse; 95% CI 3.27-4.03"
E09000028,Southwark,2019,wellbeing_happiness,7.26,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2019-20 assigned to start year; higher_is_better; 95% CI 7-7.53"
E09000028,Southwark,2019,wellbeing_life_satisfaction,7.51,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2019-20 assigned to start year; higher_is_better; 95% CI 7.3-7.71"
E09000028,Southwark,2019,wellbeing_worthwhile,7.77,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2019-20 assigned to start year; higher_is_better; 95% CI 7.58-7.96"
E09000028,Southwark,2020,wellbeing_anxiety,3.66,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2020-21 assigned to start year; higher_is_worse; 95% CI 3.24-4.08"
E09000028,Southwark,2020,wellbeing_happiness,7,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2020-21 assigned to start year; higher_is_better; 95% CI 6.64-7.37"
E09000028,Southwark,2020,wellbeing_life_satisfaction,7.17,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2020-21 assigned to start year; higher_is_better; 95% CI 6.91-7.44"
E09000028,Southwark,2020,wellbeing_worthwhile,7.34,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2020-21 assigned to start year; higher_is_better; 95% CI 6.99-7.69"
E09000028,Southwark,2021,wellbeing_anxiety,3.7,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2021-22 assigned to start year; higher_is_worse; 95% CI 3.16-4.25"
E09000028,Southwark,2021,wellbeing_happiness,7.24,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2021-22 assigned to start year; higher_is_better; 95% CI 6.84-7.64"
E09000028,Southwark,2021,wellbeing_life_satisfaction,7.32,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2021-22 assigned to start year; higher_is_better; 95% CI 7.04-7.6"
E09000028,Southwark,2021,wellbeing_worthwhile,7.57,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2021-22 assigned to start year; higher_is_better; 95% CI 7.31-7.83"
E09000028,Southwark,2022,wellbeing_anxiety,3.82,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2022-23 assigned to start year; higher_is_worse; 95% CI 3.15-4.49"
